position,entropy
48440,1.148835
48441,1.664498
48442,1.287054
48443,0.591673
48444,1.148835
48445,1.483832
48446,0.591673
48447,1.148835
48448,0.591673
48449,0.591673
48450,1.148835
48451,0.591673
48452,0.591673
48453,1.148835
48454,1.148835
48455,1.148835
48456,0.591673
48457,0.946373
48458,0.591673
48459,0.591673
48460,1.483832
48461,1.148835
48462,1.378783
48463,1.287054
48464,0.591673
48465,1.148835
48466,1.483832
48467,1.148835
48468,0.591673
48469,1.287054
48470,1.483832
48471,1.483832
48472,1.148835
48473,0.591673
48474,0.591673
48475,0.591673
48476,0.591673
48477,0.591673
48478,0.591673
48479,0.591673
48480,0.591673
48481,0.591673
48482,0.591673
48483,0.591673
48484,0.591673
48485,0.591673
48486,0.591673
48487,0.591673
48488,0.591673
48489,0.591673
48490,0.591673
48491,0.591673
48492,1.148835
48493,1.148835
48494,1.148835
48495,1.148835
48496,1.610577
48497,0.591673
48498,1.378783
48499,1.664498
48500,0.591673
48501,0.591673
48502,1.664498
48503,1.148835
48504,0.591673
48505,1.483832
48506,1.148835
48507,0.591673
48508,0.946373
48509,0.591673
48510,0.591673
48511,1.287054
48512,1.148835
48513,0.591673
48514,1.483832
48515,0.591673
48516,1.148835
48517,1.610577
48518,1.148835
48519,1.148835
48520,1.287054
48521,0.946373
48522,0.749595
48523,1.610577
48524,1.610577
48525,1.287054
48526,1.287054
48527,1.378783
48528,0.591673
48529,0.591673
48530,0.591673
48531,0.591673
48532,0.591673
48533,0.591673
48534,1.378783
48535,1.842371
48536,0.749595
48537,1.148835
48538,1.291692
48539,1.610577
48540,1.664498
48541,1.610577
48542,0.591673
48543,1.148835
48544,1.287054
48545,0.591673
48546,1.148835
48547,1.431560
48548,0.591673
48549,1.148835
48550,1.148835
48551,0.591673
48552,1.148835
48553,1.287054
48554,0.591673
48555,1.148835
48556,1.689392
48557,1.148835
48558,1.378783
48559,1.198117
48560,0.863121
48561,0.863121
48562,1.198117
48563,1.378783
48564,0.863121
48565,1.842371
48566,0.863121
48567,1.378783
48568,1.198117
48569,0.863121
48570,0.863121
48571,1.198117
48572,0.863121
48573,0.863121
48574,0.863121
48575,1.378783
48576,1.378783
48577,0.946373
48578,1.148835
48579,1.378783
48580,1.148835
48581,1.148835
48582,1.148835
48583,1.807355
48584,1.148835
48585,0.591673
48586,1.378783
48587,1.610577
48588,1.378783
48589,1.664498
48590,0.591673
48591,1.148835
48592,1.448816
48593,1.148835
48594,1.148835
48595,0.946373
48596,1.483832
48597,1.148835
48598,0.591673
48599,1.148835
48600,1.378783
48601,1.807355
48602,0.591673
48603,1.378783
48604,1.148835
48605,0.591673
48606,1.148835
48607,1.148835
48608,1.148835
48609,1.148835
48610,0.591673
48611,0.591673
48612,1.148835
48613,0.591673
48614,0.591673
48615,0.591673
48616,0.591673
48617,0.591673
48618,0.591673
48619,0.591673
48620,0.591673
48621,0.591673
48622,0.591673
48623,0.591673
48624,0.591673
48625,0.591673
48626,0.591673
48627,0.591673
48628,0.591673
48629,0.591673
48630,0.591673
48631,0.591673
48632,0.591673
48633,0.591673
48634,0.591673
48635,0.591673
48636,0.591673
48637,0.591673
48638,0.591673
48639,0.591673
48640,0.591673
48641,0.591673
48642,0.591673
48643,0.591673
48644,0.591673
48645,0.591673
48646,0.591673
48647,0.591673
48648,0.591673
48649,0.591673
48650,0.591673
48651,0.591673
48652,0.591673
48653,0.591673
48654,0.591673
48655,0.591673
48656,0.591673
48657,0.591673
48658,0.591673
48659,0.591673
48660,0.591673
48661,0.591673
48662,0.591673
48663,0.591673
48664,1.287054
48665,0.946373
48666,0.591673
48667,1.287054
48668,1.148835
48669,1.148835
48670,1.483832
48671,1.378783
48672,0.591673
48673,1.610577
48674,1.148835
48675,0.591673
48676,1.664498
48677,1.378783
48678,0.591673
48679,1.807355
48680,1.148835
48681,1.148835
48682,1.148835
48683,1.148835
48684,0.591673
48685,1.148835
48686,1.148835
48687,1.148835
48688,0.985228
48689,0.985228
48690,0.985228
48691,0.985228
48692,0.985228
48693,0.985228
48694,0.985228
48695,0.985228
48696,0.985228
48697,1.610577
48698,1.483832
48699,0.946373
48700,0.946373
48701,0.591673
48702,1.148835
48703,1.291692
48704,1.291692
48705,0.591673
48706,0.946373
48707,1.148835
48708,1.148835
48709,0.591673
48710,1.148835
48711,1.148835
48712,1.148835
48713,1.148835
48714,1.148835
48715,0.946373
48716,1.148835
48717,0.591673
48718,1.378783
48719,1.148835
48720,1.148835
48721,1.807355
48722,1.807355
48723,1.378783
48724,0.946373
48725,1.148835
48726,1.148835
48727,1.378783
48728,1.148835
48729,1.148835
48730,1.148835
48731,1.148835
48732,0.591673
48733,1.610577
48734,1.664498
48735,1.148835
48736,1.483832
48737,1.483832
48738,1.148835
48739,1.287054
48740,1.148835
48741,1.148835
48742,1.291692
48743,1.664498
48744,1.148835
48745,1.378783
48746,0.591673
48747,1.148835
48748,1.148835
48749,0.946373
48750,1.287054
48751,1.664498
48752,1.148835
48753,1.148835
48754,1.287054
48755,1.148835
48756,1.148835
48757,1.483832
48758,1.483832
48759,1.148835
48760,1.287054
48761,1.148835
48762,1.148835
48763,1.664498
48764,1.664498
48765,1.664498
48766,1.664498
48767,0.946373
48768,0.591673
48769,1.483832
48770,1.483832
48771,1.148835
48772,1.431560
48773,0.591673
48774,1.148835
48775,0.946373
48776,1.148835
48777,0.591673
48778,1.291692
48779,1.287054
48780,1.148835
48781,0.946373
48782,1.664498
48783,1.148835
48784,1.610577
48785,0.985228
48786,0.985228
48787,1.448816
48788,0.940286
48789,0.940286
48790,1.198117
48791,0.863121
48792,0.863121
48793,1.521641
48794,0.863121
48795,1.378783
48796,0.946373
48797,1.610577
48798,1.148835
48799,1.664498
48800,1.483832
48801,1.807355
48802,1.378783
48803,1.287054
48804,1.148835
48805,1.148835
48806,1.807355
48807,1.807355
48808,2.128085
48809,1.148835
48810,1.148835
48811,1.287054
48812,1.148835
48813,1.148835
48814,1.148835
48815,0.591673
48816,1.148835
48817,1.148835
48818,1.287054
48819,1.148835
48820,1.287054
48821,1.664498
48822,1.148835
48823,1.664498
48824,1.378783
48825,1.148835
48826,0.946373
48827,1.148835
48828,1.287054
48829,1.148835
48830,1.148835
48831,0.591673
48832,1.287054
48833,1.148835
48834,0.591673
48835,1.148835
48836,1.148835
48837,1.148835
48838,1.287054
48839,0.591673
48840,0.946373
48841,1.664498
48842,0.591673
48843,1.148835
48844,0.946373
48845,0.591673
48846,0.591673
48847,1.483832
48848,1.148835
48849,1.148835
48850,1.148835
48851,1.287054
48852,1.148835
48853,1.287054
48854,1.148835
48855,1.148835
48856,1.483832
48857,1.291692
48858,1.664498
48859,0.946373
48860,0.946373
48861,1.610577
48862,1.148835
48863,1.148835
48864,0.591673
48865,1.148835
48866,1.287054
48867,1.148835
48868,1.148835
48869,0.946373
48870,0.946373
48871,1.378783
48872,1.807355
48873,1.664498
48874,1.610577
48875,1.483832
48876,1.148835
48877,1.610577
48878,0.946373
48879,1.148835
48880,1.291692
48881,1.148835
48882,1.148835
48883,1.483832
48884,0.591673
48885,0.591673
48886,1.287054
48887,0.591673
48888,1.148835
48889,1.287054
48890,0.591673
48891,0.591673
48892,0.591673
48893,0.591673
48894,0.591673
48895,0.591673
48896,0.591673
48897,0.591673
48898,0.591673
48899,0.591673
48900,0.591673
48901,0.591673
48902,0.591673
48903,0.591673
48904,0.591673
48905,0.591673
48906,0.591673
48907,0.591673
48908,0.591673
48909,0.591673
48910,0.591673
48911,0.591673
48912,0.591673
48913,0.591673
48914,0.591673
48915,0.591673
48916,0.591673
48917,0.591673
48918,1.148835
48919,0.591673
48920,1.148835
48921,0.591673
48922,1.148835
48923,0.591673
48924,1.148835
48925,0.591673
48926,0.591673
48927,0.591673
48928,0.591673
48929,0.591673
48930,0.591673
48931,0.591673
48932,0.591673
48933,0.591673
48934,0.591673
48935,0.591673
48936,0.591673
48937,0.591673
48938,0.591673
48939,1.148835
48940,1.287054
48941,1.148835
48942,0.591673
48943,0.591673
48944,1.287054
48945,1.148835
48946,1.610577
48947,1.148835
48948,0.946373
48949,1.664498
48950,0.591673
48951,1.148835
48952,0.946373
48953,1.148835
48954,1.148835
48955,1.287054
48956,1.287054
48957,1.287054
48958,1.483832
48959,1.148835
48960,0.591673
48961,1.287054
48962,1.148835
48963,0.591673
48964,1.287054
48965,1.148835
48966,0.591673
48967,1.148835
48968,1.148835
48969,0.591673
48970,0.591673
48971,0.591673
48972,0.591673
48973,0.591673
48974,0.591673
48975,0.591673
48976,0.591673
48977,0.591673
48978,0.591673
48979,0.591673
48980,0.591673
48981,0.591673
48982,0.591673
48983,0.591673
48984,0.591673
48985,0.591673
48986,0.591673
48987,0.591673
48988,0.591673
48989,0.591673
48990,0.591673
48991,0.591673
48992,0.591673
48993,0.591673
48994,0.591673
48995,0.591673
48996,0.591673
48997,0.591673
48998,1.148835
48999,1.148835
49000,0.591673
49001,1.148835
49002,1.148835
49003,0.591673
49004,1.148835
49005,1.148835
49006,1.664498
49007,1.148835
49008,1.148835
49009,1.483832
49010,0.591673
49011,0.591673
49012,1.378783
49013,1.148835
49014,0.591673
49015,1.483832
49016,0.946373
49017,1.664498
49018,1.413800
49019,0.749595
49020,1.287054
49021,1.287054
49022,0.749595
49023,1.094914
49024,1.094914
49025,1.094914
49026,1.413800
49027,0.863121
49028,0.863121
49029,1.556657
49030,0.863121
49031,0.591673
49032,0.591673
49033,0.591673
49034,0.591673
49035,0.591673
49036,0.591673
49037,0.591673
49038,0.591673
49039,0.591673
49040,0.591673
49041,0.591673
49042,0.591673
49043,0.591673
49044,0.591673
49045,0.591673
49046,0.591673
49047,0.591673
49048,0.591673
49049,0.591673
49050,0.591673
49051,0.591673
49052,0.591673
49053,0.591673
49054,0.591673
49055,0.591673
49056,0.591673
49057,0.591673
49058,0.591673
49059,0.591673
49060,0.591673
49061,0.591673
49062,0.591673
49063,0.591673
49064,0.591673
49065,0.591673
49066,0.591673
49067,0.591673
49068,0.591673
49069,0.591673
49070,0.591673
49071,0.591673
49072,0.591673
49073,0.591673
49074,0.591673
49075,0.591673
49076,0.591673
49077,0.591673
49078,0.591673
49079,0.591673
49080,0.591673
49081,0.591673
49082,0.591673
49083,0.591673
49084,0.591673
49085,0.863121
49086,0.863121
49087,0.863121
49088,0.863121
49089,0.863121
49090,1.378783
49091,0.863121
49092,0.985228
49093,1.413800
49094,1.148835
49095,0.591673
49096,1.664498
49097,1.378783
49098,1.610577
49099,1.148835
49100,0.946373
49101,1.807355
49102,1.610577
49103,0.946373
49104,1.291692
49105,1.148835
49106,1.148835
49107,1.287054
49108,1.291692
49109,0.591673
49110,0.591673
49111,0.591673
49112,0.591673
49113,0.591673
49114,0.591673
49115,0.591673
49116,0.591673
49117,0.591673
49118,0.591673
49119,0.591673
49120,0.591673
49121,0.591673
49122,0.591673
49123,0.591673
49124,0.591673
49125,0.591673
49126,0.591673
49127,0.591673
49128,0.591673
49129,0.591673
49130,0.591673
49131,0.591673
49132,0.591673
49133,0.591673
49134,0.591673
49135,0.591673
49136,0.591673
49137,0.591673
49138,0.591673
49139,0.591673
49140,1.610577
49141,1.291692
49142,1.664498
49143,1.610577
49144,1.610577
49145,1.148835
49146,0.591673
49147,1.148835
49148,0.946373
49149,0.946373
49150,0.946373
49151,0.946373
49152,0.591673
49153,1.148835
49154,1.148835
49155,1.378783
49156,0.946373
49157,1.148835
49158,0.863121
49159,1.378783
49160,1.378783
49161,0.863121
49162,1.378783
49163,0.591673
49164,0.591673
49165,0.591673
49166,0.591673
49167,0.591673
49168,0.591673
49169,0.591673
49170,0.591673
49171,0.591673
49172,0.591673
49173,0.591673
49174,0.591673
49175,0.591673
49176,0.591673
49177,0.591673
49178,0.591673
49179,0.591673
49180,0.591673
49181,0.591673
49182,0.591673
49183,0.591673
49184,0.591673
49185,0.591673
49186,0.591673
49187,0.591673
49188,0.591673
49189,0.591673
49190,0.591673
49191,0.591673
49192,0.591673
49193,0.591673
49194,0.591673
49195,0.591673
49196,0.591673
49197,0.591673
49198,0.591673
49199,0.591673
49200,0.591673
49201,0.591673
49202,0.591673
49203,0.591673
49204,0.591673
49205,0.591673
49206,0.591673
49207,0.591673
49208,0.591673
49209,0.591673
49210,0.591673
49211,0.591673
49212,0.591673
49213,0.591673
49214,1.378783
49215,1.378783
49216,1.556657
49217,1.378783
49218,0.863121
49219,1.378783
49220,0.863121
49221,1.378783
49222,1.378783
49223,0.863121
49224,0.591673
49225,0.591673
49226,1.148835
49227,0.591673
49228,0.591673
49229,1.483832
49230,1.148835
49231,0.591673
49232,0.591673
49233,0.591673
49234,0.591673
49235,0.591673
49236,0.591673
49237,0.591673
49238,0.591673
49239,0.591673
49240,0.591673
49241,0.591673
49242,0.591673
49243,0.591673
49244,1.148835
49245,0.591673
49246,1.148835
49247,0.591673
49248,1.148835
49249,0.946373
49250,0.946373
49251,0.591673
49252,1.148835
49253,0.591673
49254,1.148835
49255,1.148835
49256,1.148835
49257,0.946373
49258,1.148835
49259,0.591673
49260,1.287054
49261,0.591673
49262,0.591673
49263,0.863121
49264,0.863121
49265,0.863121
49266,1.198117
49267,0.863121
49268,0.863121
49269,0.863121
49270,0.591673
49271,0.591673
49272,1.483832
49273,0.946373
49274,0.591673
49275,1.148835
49276,0.591673
49277,1.148835
49278,1.610577
49279,1.148835
49280,0.591673
49281,1.483832
49282,0.591673
49283,0.591673
49284,1.287054
49285,0.946373
49286,0.591673
49287,1.287054
49288,0.591673
49289,1.148835
49290,1.148835
49291,1.148835
49292,1.148835
49293,1.287054
49294,0.591673
49295,1.483832
49296,1.483832
49297,1.148835
49298,0.591673
49299,1.148835
49300,1.291692
49301,1.291692
49302,1.148835
49303,1.287054
49304,0.749595
49305,0.749595
49306,1.287054
49307,0.863121
49308,1.378783
49309,0.863121
49310,0.863121
49311,0.591673
49312,0.591673
49313,0.591673
49314,1.378783
49315,1.378783
49316,0.749595
49317,1.610577
49318,0.591673
49319,1.148835
49320,1.291692
49321,1.291692
49322,1.148835
49323,1.807355
49324,1.148835
49325,0.591673
49326,1.378783
49327,0.591673
49328,0.591673
49329,1.148835
49330,0.591673
49331,1.148835
49332,1.148835
49333,0.591673
49334,0.591673
49335,1.378783
49336,1.378783
49337,0.591673
49338,1.148835
49339,0.591673
49340,0.591673
49341,1.148835
49342,0.591673
49343,0.591673
49344,0.591673
49345,0.591673
49346,0.591673
49347,0.591673
49348,0.591673
49349,0.591673
49350,0.591673
49351,0.591673
49352,0.591673
49353,0.591673
49354,0.591673
49355,0.591673
49356,0.591673
49357,0.591673
49358,0.591673
49359,0.591673
49360,0.591673
49361,0.591673
49362,0.591673
49363,0.591673
49364,0.591673
49365,0.591673
49366,0.591673
49367,0.591673
49368,0.591673
49369,0.591673
49370,0.591673
49371,0.591673
49372,0.591673
49373,0.591673
49374,0.591673
49375,0.591673
49376,0.591673
49377,0.591673
49378,0.591673
49379,0.591673
49380,0.591673
49381,0.591673
49382,0.591673
49383,0.591673
49384,0.591673
49385,0.591673
49386,0.591673
49387,0.591673
49388,0.591673
49389,0.591673
49390,0.591673
49391,0.591673
49392,0.591673
49393,0.591673
49394,0.591673
49395,0.591673
49396,0.591673
49397,0.591673
49398,0.591673
49399,0.591673
49400,0.591673
49401,0.591673
49402,0.591673
49403,0.591673
49404,0.591673
49405,0.591673
49406,0.591673
49407,0.591673
49408,0.591673
49409,0.591673
49410,0.591673
49411,0.591673
49412,0.591673
49413,1.148835
49414,0.591673
49415,1.148835
49416,1.148835
49417,0.946373
49418,1.148835
49419,0.591673
49420,0.591673
49421,1.148835
49422,0.591673
49423,1.287054
49424,1.287054
49425,1.094914
49426,0.749595
49427,1.094914
49428,0.749595
49429,1.287054
49430,1.610577
49431,0.749595
49432,1.287054
49433,1.287054
49434,1.287054
49435,0.591673
49436,1.378783
49437,1.287054
49438,0.591673
49439,1.664498
49440,1.148835
49441,0.591673
49442,0.946373
49443,0.591673
49444,0.591673
49445,0.591673
49446,0.591673
49447,0.591673
49448,0.591673
49449,0.591673
49450,0.591673
49451,0.591673
49452,0.946373
49453,0.591673
49454,1.807355
49455,1.807355
49456,1.148835
49457,1.378783
49458,1.287054
49459,0.591673
49460,1.148835
49461,1.807355
49462,1.148835
49463,1.378783
49464,1.664498
49465,1.483832
49466,1.610577
49467,0.946373
49468,1.148835
49469,0.946373
49470,1.483832
49471,0.591673
49472,0.591673
49473,1.148835
49474,1.664498
49475,1.148835
49476,1.664498
49477,1.664498
49478,1.148835
49479,1.148835
49480,0.591673
49481,1.378783
49482,1.148835
49483,0.591673
49484,1.664498
49485,1.378783
49486,1.664498
49487,1.148835
49488,1.287054
49489,0.591673
49490,0.591673
49491,1.291692
49492,0.591673
49493,0.591673
49494,1.807355
49495,1.664498
49496,1.148835
49497,0.591673
49498,0.591673
49499,1.148835
49500,1.287054
49501,1.148835
49502,1.148835
49503,1.664498
49504,0.591673
49505,0.591673
49506,0.591673
49507,0.591673
49508,0.591673
49509,0.591673
49510,0.591673
49511,0.591673
49512,0.591673
49513,0.591673
49514,0.591673
49515,0.591673
49516,0.591673
49517,0.591673
49518,0.591673
49519,0.591673
49520,0.591673
49521,0.591673
49522,0.591673
49523,0.591673
49524,0.591673
49525,0.591673
49526,0.591673
49527,0.591673
49528,0.591673
49529,0.591673
49530,0.591673
49531,0.591673
49532,0.591673
49533,0.591673
49534,0.591673
49535,0.591673
49536,0.591673
49537,0.591673
49538,0.591673
49539,0.591673
49540,0.591673
49541,1.807355
49542,1.287054
49543,0.591673
49544,1.610577
49545,0.591673
49546,0.591673
49547,1.148835
49548,0.946373
49549,0.946373
49550,1.610577
49551,0.591673
49552,0.591673
49553,1.291692
49554,1.148835
49555,1.148835
49556,1.148835
49557,1.378783
49558,1.483832
49559,1.610577
49560,1.148835
49561,1.148835
49562,1.610577
49563,1.664498
49564,0.946373
49565,0.946373
49566,1.148835
49567,0.946373
49568,1.287054
49569,1.483832
49570,1.148835
49571,1.378783
49572,1.148835
49573,1.148835
49574,1.148835
49575,1.483832
49576,1.148835
49577,1.483832
49578,0.591673
49579,0.591673
49580,1.287054
49581,1.148835
49582,0.591673
49583,1.287054
49584,0.591673
49585,1.148835
49586,1.291692
49587,1.807355
49588,1.148835
49589,1.148835
49590,0.591673
49591,0.591673
49592,0.591673
49593,0.591673
49594,0.591673
49595,0.591673
49596,0.591673
49597,0.591673
49598,0.591673
49599,0.591673
49600,0.591673
49601,0.591673
49602,0.591673
49603,0.591673
49604,0.591673
49605,0.591673
49606,0.591673
49607,0.591673
49608,0.591673
49609,0.591673
49610,0.591673
49611,0.591673
49612,0.591673
49613,0.591673
49614,0.591673
49615,0.591673
49616,0.591673
49617,0.591673
49618,0.591673
49619,0.591673
49620,0.591673
49621,0.591673
49622,0.591673
49623,0.591673
49624,0.591673
49625,0.591673
49626,0.591673
49627,0.591673
49628,0.591673
49629,0.591673
49630,0.591673
49631,0.591673
49632,0.591673
49633,0.591673
49634,0.591673
49635,0.591673
49636,0.591673
49637,0.591673
49638,0.591673
49639,0.591673
49640,0.591673
49641,0.591673
49642,0.591673
49643,0.591673
49644,0.591673
49645,0.591673
49646,0.591673
49647,0.591673
49648,0.591673
49649,0.591673
49650,1.378783
49651,0.591673
49652,1.148835
49653,0.946373
49654,0.591673
49655,1.148835
49656,1.483832
49657,0.591673
49658,1.148835
49659,1.287054
49660,0.591673
49661,0.591673
49662,0.591673
49663,0.591673
49664,1.148835
49665,1.148835
49666,0.591673
49667,0.591673
49668,1.148835
49669,1.148835
49670,0.591673
49671,1.148835
49672,1.148835
49673,0.591673
49674,1.483832
49675,0.591673
49676,1.148835
49677,1.483832
49678,1.287054
49679,1.483832
49680,1.483832
49681,1.378783
49682,1.807355
49683,1.483832
49684,0.591673
49685,1.483832
49686,1.610577
49687,0.946373
49688,1.291692
49689,0.946373
49690,0.591673
